date,success,load_time_s,total_pixels,valid_pixels,fraction_valid,mean_NO2
2021-02-08,True,1.2263438701629639,770,48,0.06233766233766234,0.00010253750951960683
2021-02-09,True,1.1148860454559326,770,538,0.6987012987012987,0.000183028620085679
2021-02-10,True,1.240778923034668,770,1,0.0012987012987012987,0.0002238472952740267
2021-02-11,True,1.2648699283599854,770,0,0.0,
2021-02-12,True,1.2962188720703125,770,24,0.03116883116883117,0.00016459774633403867
2021-02-13,True,1.126093864440918,770,181,0.23506493506493506,0.0001788572408258915
2021-02-14,True,1.2275888919830322,770,276,0.35844155844155845,0.00010659684630809352
2021-02-15,True,2.5638160705566406,770,0,0.0,
2021-02-16,True,1.2220711708068848,770,0,0.0,
2021-02-17,True,2.765416145324707,770,24,0.03116883116883117,0.00010685841698432341
2021-02-18,True,1.0732049942016602,770,187,0.24285714285714285,5.746552051277831e-05
2021-02-19,True,1.3836710453033447,770,764,0.9922077922077922,0.00010818071314133704
2021-02-20,True,1.2280409336090088,770,758,0.9844155844155844,8.240460738306865e-05
2021-02-21,True,1.1346912384033203,770,374,0.4857142857142857,0.00010264071897836402
2021-02-22,True,1.172516107559204,770,58,0.07532467532467532,6.821628630859777e-05
2021-02-23,True,1.2811896800994873,770,636,0.825974025974026,9.032667003339157e-05
2021-02-24,True,1.3225209712982178,770,770,1.0,0.00010077698243549094
2021-02-25,True,1.3296880722045898,770,509,0.6610389610389611,0.00013829712406732142
2021-02-26,True,1.2288181781768799,770,256,0.33246753246753247,8.504011202603579e-05
2021-02-27,True,1.2274870872497559,770,472,0.612987012987013,0.0001374537532683462
2021-02-28,True,2.850790023803711,770,770,1.0,6.639290950261056e-05
2021-03-01,True,1.0050950050354004,770,227,0.2948051948051948,0.0001249679335160181
2021-03-02,True,2.3894078731536865,770,770,1.0,0.00013321940787136555
2021-03-03,True,1.2275409698486328,770,770,1.0,0.00019714035443030298
2021-03-04,True,1.1253139972686768,770,0,0.0,
2021-03-05,True,1.2745652198791504,770,770,1.0,9.562191553413868e-05
2021-03-06,True,1.0987048149108887,770,770,1.0,0.00010496465256437659
2021-03-07,True,2.6409060955047607,770,525,0.6818181818181818,9.8396536486689e-05
2021-03-08,True,2.662682056427002,770,0,0.0,
2021-03-09,True,1.0243120193481445,770,0,0.0,
2021-03-10,True,1.2275290489196777,770,0,0.0,
2021-03-11,True,1.2293267250061035,770,72,0.09350649350649351,4.142971010878682e-05
2021-03-12,True,1.3302171230316162,770,33,0.04285714285714286,3.6139557778369635e-05
2021-03-13,True,1.2069509029388428,770,98,0.12727272727272726,3.9655013097217306e-05
2021-03-14,True,1.3518011569976807,770,12,0.015584415584415584,5.901443000766449e-05
2021-03-15,True,1.3293800354003906,770,74,0.09610389610389611,4.145614366279915e-05
2021-03-16,True,1.534623146057129,770,37,0.048051948051948054,4.341672683949582e-05
2021-03-17,True,1.2289721965789795,770,10,0.012987012987012988,5.490767216542736e-05
2021-03-18,True,1.2920942306518555,770,0,0.0,
2021-03-19,True,1.6738240718841553,770,469,0.6090909090909091,8.098607941064984e-05
2021-03-20,True,1.12839674949646,770,269,0.34935064935064936,0.00011522376007633284
2021-03-21,True,1.2844429016113281,770,0,0.0,
2021-03-22,True,1.1713759899139404,770,0,0.0,
2021-03-23,True,1.3312649726867676,770,7,0.00909090909090909,0.00015991013788152486
2021-03-24,True,1.3302459716796875,770,770,1.0,0.00021950455266050994
2021-03-25,True,1.227146863937378,770,0,0.0,
2021-03-26,True,1.371424913406372,770,208,0.2701298701298701,7.207543967524543e-05
2021-03-27,True,1.3910279273986816,770,422,0.548051948051948,4.4720301957568154e-05
2021-03-28,True,1.2828869819641113,770,43,0.05584415584415584,5.814414544147439e-05
2021-03-29,True,1.2736780643463135,770,770,1.0,9.512100223219022e-05
2021-03-30,True,1.1345961093902588,770,770,1.0,0.00021747812570538372
2021-03-31,True,1.0154497623443604,770,770,1.0,0.00020891698659397662
2021-04-01,True,1.2285521030426025,770,770,1.0,0.00013164237316232175
2021-04-02,True,1.1256556510925293,770,0,0.0,
2021-04-03,True,1.0934150218963623,770,294,0.38181818181818183,7.050288695609197e-05
2021-04-04,True,1.3631529808044434,770,0,0.0,
2021-04-05,True,1.12664794921875,770,228,0.2961038961038961,2.8963964723516256e-05
2021-04-06,True,1.228485107421875,770,35,0.045454545454545456,6.590900738956407e-05
2021-04-07,True,1.3575413227081299,770,0,0.0,
2021-04-08,True,1.300685167312622,770,0,0.0,
2021-04-09,True,1.2299058437347412,770,10,0.012987012987012988,7.348467624979094e-05
2021-04-10,True,1.0952041149139404,770,0,0.0,
2021-04-11,True,1.3587162494659424,770,0,0.0,
2021-04-12,True,1.4348599910736084,770,415,0.538961038961039,0.00012031124060740694
2021-04-13,True,1.1583659648895264,770,197,0.2558441558441558,7.095349428709596e-05
2021-04-14,True,1.2976579666137695,770,161,0.20909090909090908,6.758549716323614e-05
2021-04-15,True,1.2061166763305664,770,66,0.08571428571428572,4.817039371118881e-05
2021-04-16,True,2.417703151702881,770,281,0.36493506493506495,9.599000622984022e-05
2021-04-17,True,1.287161111831665,770,60,0.07792207792207792,5.551090362132527e-05
2021-04-18,True,1.1490309238433838,770,316,0.4103896103896104,6.328031304292381e-05
2021-04-19,True,1.4121017456054688,770,7,0.00909090909090909,5.0553837354527786e-05
2021-04-20,True,1.1530938148498535,770,75,0.09740259740259741,0.00010013260907726362
2021-04-21,True,1.253570795059204,770,97,0.12597402597402596,8.899222302716225e-05
2021-04-22,True,2.709885835647583,770,770,1.0,8.361883374163881e-05
2021-04-23,True,2.3569748401641846,770,770,1.0,7.586595165776089e-05
2021-04-24,True,1.134873867034912,770,320,0.4155844155844156,5.83331857342273e-05
2021-04-25,True,1.3214960098266602,770,754,0.9792207792207792,5.9470741689438e-05
2021-04-26,True,1.3296241760253906,770,396,0.5142857142857142,0.00014474321505986154
2021-04-27,True,1.3292121887207031,770,770,1.0,0.00011547155736479908
2021-04-28,True,1.332292079925537,770,740,0.961038961038961,0.00015335208445321769
2021-04-29,True,2.558781147003174,770,31,0.04025974025974026,0.00010846684745047241
2021-04-30,True,1.4632787704467773,770,0,0.0,
2021-05-01,True,2.460555076599121,770,68,0.08831168831168831,8.391420124098659e-05
2021-05-02,True,2.7271809577941895,770,31,0.04025974025974026,3.801875936915167e-05
2021-05-03,True,2.562635898590088,770,0,0.0,
2021-05-04,True,1.4326040744781494,770,43,0.05584415584415584,4.4544987758854404e-05
2021-05-05,True,3.060547113418579,770,140,0.18181818181818182,4.861580964643508e-05
2021-05-06,True,1.3411400318145752,770,3,0.003896103896103896,0.00012311030877754092
2021-05-07,True,2.8662593364715576,770,0,0.0,
2021-05-08,True,2.4154112339019775,770,0,0.0,
2021-05-09,True,2.906142234802246,770,728,0.9454545454545454,4.507806806941517e-05
2021-05-10,True,1.3303678035736084,770,5,0.006493506493506494,5.39717439096421e-05
2021-05-11,True,1.4344139099121094,770,0,0.0,
2021-05-12,True,1.227869987487793,770,55,0.07142857142857142,6.529338861582801e-05
2021-05-13,True,1.3308930397033691,770,83,0.10779220779220779,9.751355537446216e-05
2021-05-14,True,3.5832278728485107,770,119,0.15454545454545454,9.469529322814196e-05
2021-05-15,True,2.5567381381988525,770,5,0.006493506493506494,4.53484826721251e-05
2021-05-16,True,1.5048022270202637,770,380,0.4935064935064935,3.430946162552573e-05
2021-05-17,True,1.55104398727417,770,15,0.01948051948051948,2.6702471586759202e-05
2021-05-18,True,1.208395004272461,770,233,0.3025974025974026,9.675165347289294e-05
2021-05-19,True,1.5711290836334229,770,121,0.15714285714285714,4.254014493199065e-05
2021-05-20,True,1.4327208995819092,770,262,0.34025974025974026,9.918297291733325e-05
2021-05-21,True,1.5356881618499756,770,200,0.2597402597402597,4.311551310820505e-05
2021-05-22,True,1.534924030303955,770,0,0.0,
2021-05-23,True,1.3311371803283691,770,58,0.07532467532467532,1.9576928025344387e-05
2021-05-24,True,2.0517807006835938,770,0,0.0,
2021-05-25,True,1.632504940032959,770,107,0.13896103896103895,5.777521073468961e-05
2021-05-26,True,2.4216907024383545,770,186,0.24155844155844156,5.345053068595007e-05
2021-05-27,True,3.617426872253418,770,0,0.0,
2021-05-28,True,3.073044776916504,770,440,0.5714285714285714,9.619285265216604e-05
2021-05-29,True,1.5359530448913574,770,758,0.9844155844155844,6.728321750415489e-05
2021-05-30,True,1.5005950927734375,770,770,1.0,5.782294465461746e-05
2021-05-31,True,1.875920057296753,770,760,0.987012987012987,7.182316039688885e-05
2021-06-01,True,1.3306539058685303,770,770,1.0,9.174111619358882e-05
2021-06-02,True,1.5348012447357178,770,770,1.0,0.00010103142994921654
2021-06-03,True,2.557845115661621,770,277,0.35974025974025975,6.022060915711336e-05
2021-06-04,True,3.1728267669677734,770,328,0.42597402597402595,5.296641757013276e-05
2021-06-05,True,3.074276924133301,770,0,0.0,
2021-06-06,True,1.532270908355713,770,0,0.0,
2021-06-07,True,1.3289399147033691,770,32,0.04155844155844156,3.703412221511826e-05
2021-06-08,True,1.1286218166351318,770,16,0.02077922077922078,0.00012210530985612422
2021-06-09,True,1.5335018634796143,770,203,0.2636363636363636,6.496350397355855e-05
2021-06-10,True,1.361279010772705,770,701,0.9103896103896104,6.544542702613398e-05
2021-06-11,True,1.505373239517212,770,468,0.6077922077922078,7.206635928014293e-05
2021-06-12,True,1.52494478225708,770,9,0.011688311688311689,8.929190516937524e-05
2021-06-13,True,1.0240960121154785,770,462,0.6,6.088874215492979e-05
2021-06-14,True,1.3410680294036865,770,770,1.0,7.605611608596519e-05
2021-06-15,True,1.4304592609405518,770,564,0.7324675324675325,6.37305056443438e-05
2021-06-16,True,1.7415969371795654,770,625,0.8116883116883117,8.11196950962767e-05
2021-06-17,True,1.5339410305023193,770,708,0.9194805194805195,6.574007420567796e-05
2021-06-18,True,1.4331200122833252,770,471,0.6116883116883117,9.904776379698887e-05
2021-06-19,True,1.2267508506774902,770,231,0.3,5.2626830438384786e-05
2021-06-20,True,1.5355908870697021,770,200,0.2597402597402597,4.747516140923835e-05
2021-06-21,True,1.5938959121704102,770,0,0.0,
2021-06-22,True,1.5365080833435059,770,0,0.0,
2021-06-23,True,1.589963674545288,770,0,0.0,
2021-06-24,True,1.225207805633545,770,5,0.006493506493506494,3.3513042581034824e-05
2021-06-25,True,1.7621850967407227,770,0,0.0,
2021-06-26,True,1.2992448806762695,770,22,0.02857142857142857,7.532374002039433e-05
2021-06-27,True,1.534700870513916,770,513,0.6662337662337663,4.366993380244821e-05
2021-06-28,True,1.5363330841064453,770,239,0.3103896103896104,0.00012167909153504297
2021-06-29,True,1.1249580383300781,770,92,0.11948051948051948,4.0053128032013774e-05
2021-06-30,True,1.2628352642059326,770,0,0.0,
2021-07-01,True,1.7046599388122559,770,0,0.0,
2021-07-02,True,1.228823184967041,770,95,0.12337662337662338,6.104163912823424e-05
2021-07-03,True,1.486624002456665,770,418,0.5428571428571428,4.9725505959941074e-05
2021-07-04,True,1.5835762023925781,770,10,0.012987012987012988,2.158089409931563e-05
2021-07-05,True,1.330348014831543,770,0,0.0,
2021-07-06,True,1.6385722160339355,770,41,0.053246753246753244,4.118362267035991e-05
2021-07-07,True,1.535593032836914,770,68,0.08831168831168831,2.949121881101746e-05
2021-07-08,True,1.535550832748413,770,0,0.0,
2021-07-09,True,1.536571979522705,770,126,0.16363636363636364,3.593560541048646e-05
2021-07-10,True,1.0240769386291504,770,25,0.032467532467532464,5.025892096455209e-05
2021-07-11,True,1.359415054321289,770,8,0.01038961038961039,5.8067213103640825e-05
2021-07-12,True,1.4024910926818848,770,0,0.0,
2021-07-13,True,1.487185001373291,770,0,0.0,
2021-07-14,True,1.2512319087982178,770,0,0.0,
2021-07-15,True,1.2503600120544434,770,0,0.0,
2021-07-16,True,1.3327748775482178,770,0,0.0,
2021-07-17,True,1.6382560729980469,770,768,0.9974025974025974,2.926379966083914e-05
2021-07-18,True,2.149296760559082,770,770,1.0,3.262222890043631e-05
2021-07-19,True,1.4349079132080078,770,16,0.02077922077922078,2.8839513106504455e-05
2021-07-20,True,1.7396342754364014,770,724,0.9402597402597402,5.288570173433982e-05
2021-07-21,True,1.9945220947265625,770,191,0.24805194805194805,8.793579036137089e-05
2021-07-22,True,1.5318880081176758,770,247,0.3207792207792208,4.917494152323343e-05
2021-07-23,True,2.16959285736084,770,770,1.0,5.6196564401034266e-05
2021-07-24,True,1.5435400009155273,770,0,0.0,
2021-07-25,True,1.7649128437042236,770,317,0.4116883116883117,2.3481301468564197e-05
2021-07-26,True,1.2294049263000488,770,158,0.2051948051948052,3.99964555981569e-05
2021-07-27,True,1.4328477382659912,770,0,0.0,
2021-07-28,True,1.638329029083252,770,145,0.18831168831168832,3.822866710834205e-05
2021-07-29,True,1.6370630264282227,770,181,0.23506493506493506,4.023233486805111e-05
2021-07-30,True,1.8069298267364502,770,99,0.12857142857142856,3.9315571484621614e-05
2021-07-31,True,1.0700290203094482,770,0,0.0,
2021-08-01,True,1.4219670295715332,770,335,0.43506493506493504,3.1209743610816076e-05
2021-08-02,True,1.1911540031433105,770,76,0.0987012987012987,6.020174623699859e-05
2021-08-03,True,1.466174840927124,770,0,0.0,
2021-08-04,True,1.4819681644439697,770,64,0.08311688311688312,5.750411219196394e-05
2021-08-05,True,1.4110939502716064,770,88,0.11428571428571428,0.00010869156540138647
2021-08-06,True,1.409087896347046,770,78,0.1012987012987013,4.4483957026386634e-05
2021-08-07,True,1.433197021484375,770,367,0.4766233766233766,2.854759804904461e-05
2021-08-08,True,1.4313609600067139,770,223,0.2896103896103896,1.8328448277316056e-05
2021-08-09,True,3.8917322158813477,770,102,0.13246753246753246,2.7810976462205872e-05
2021-08-10,True,3.1737349033355713,770,179,0.23246753246753246,5.0727776397252455e-05
2021-08-11,True,1.1248481273651123,770,388,0.5038961038961038,6.419590499717742e-05
2021-08-12,True,1.2246100902557373,770,45,0.05844155844155844,6.552005652338266e-05
2021-08-13,True,1.5367720127105713,770,37,0.048051948051948054,6.930937524884939e-05
2021-08-14,True,1.230565071105957,770,757,0.9831168831168832,6.956615834496915e-05
2021-08-15,True,1.2267241477966309,770,564,0.7324675324675325,4.7846064262557775e-05
2021-08-16,True,1.1805849075317383,770,0,0.0,
2021-08-17,True,1.318511724472046,770,0,0.0,
2021-08-18,True,1.1861131191253662,770,0,0.0,
2021-08-19,True,1.2300670146942139,770,0,0.0,
2021-08-20,True,1.3281669616699219,770,123,0.15974025974025974,5.54731632291805e-05
2021-08-21,True,1.3293178081512451,770,235,0.3051948051948052,7.217553502414376e-05
2021-08-22,True,1.3305020332336426,770,273,0.35454545454545455,3.906439451384358e-05
2021-08-23,True,1.4319849014282227,770,0,0.0,
2021-08-24,True,1.330937147140503,770,696,0.9038961038961039,4.0685106796445325e-05
2021-08-25,True,1.279541015625,770,770,1.0,7.421457121381536e-05
2021-08-26,True,1.381875991821289,770,135,0.17532467532467533,3.697991633089259e-05
2021-08-27,True,1.3302359580993652,770,111,0.14415584415584415,4.2277490138076246e-05
2021-08-28,True,1.636512041091919,770,0,0.0,
2021-08-29,True,1.3270070552825928,770,0,0.0,
2021-08-30,True,1.1390540599822998,770,43,0.05584415584415584,3.284628110122867e-05
2021-08-31,True,1.4206531047821045,770,379,0.4922077922077922,5.1670394896063954e-05
2021-09-01,True,1.3271050453186035,770,0,0.0,
2021-09-02,True,1.037539005279541,770,704,0.9142857142857143,8.963204163592309e-05
2021-09-03,True,2.3457679748535156,770,770,1.0,9.38445155043155e-05
2021-09-04,True,1.4729459285736084,770,342,0.44415584415584414,6.040400330675766e-05
2021-09-05,True,2.6231210231781006,770,770,1.0,7.505199027946219e-05
2021-09-06,True,2.6914098262786865,770,614,0.7974025974025974,0.0001134560807258822
2021-09-07,True,1.1997220516204834,770,770,1.0,0.00011266952787991613
2021-09-08,True,2.3548178672790527,770,767,0.9961038961038962,7.232670759549364e-05
2021-09-09,True,1.3286769390106201,770,578,0.7506493506493507,8.698818419361487e-05
2021-09-10,True,1.331986904144287,770,126,0.16363636363636364,6.708204455208033e-05
2021-09-11,True,1.1251931190490723,770,13,0.016883116883116882,6.506660429295152e-05
2021-09-12,True,1.3292789459228516,770,81,0.10519480519480519,6.63164901197888e-05
2021-09-13,True,1.2271370887756348,770,270,0.35064935064935066,0.00010380009916843846
2021-09-14,True,1.3297863006591797,770,571,0.7415584415584415,9.068273357115686e-05
2021-09-15,True,1.2290759086608887,770,0,0.0,
2021-09-16,True,1.606558084487915,770,68,0.08831168831168831,5.536220851354301e-05
2021-09-17,True,1.3622157573699951,770,0,0.0,
2021-09-18,True,1.4315011501312256,770,511,0.6636363636363637,9.972252155421302e-05
2021-09-19,True,1.2796919345855713,770,91,0.11818181818181818,7.520750659750775e-05
2021-09-20,True,1.2755939960479736,770,340,0.44155844155844154,8.446458377875388e-05
2021-09-21,True,2.974639892578125,770,235,0.3051948051948052,0.00014524965081363916
2021-09-22,True,2.9682440757751465,770,770,1.0,0.00016965628310572356
2021-09-23,True,1.4169232845306396,770,131,0.17012987012987013,0.00011635561531875283
2021-09-24,True,1.446349859237671,770,0,0.0,
2021-09-25,True,1.3336491584777832,770,27,0.03506493506493506,6.931336974957958e-05
2021-09-26,True,1.2660610675811768,770,357,0.4636363636363636,0.00012486414925660938
2021-09-27,True,2.4431068897247314,770,0,0.0,
2021-09-28,True,1.407475233078003,770,164,0.21298701298701297,0.00012015112588414922
2021-09-29,True,2.3560409545898438,770,0,0.0,
2021-09-30,True,1.2272162437438965,770,428,0.5558441558441558,0.00010257014218950644
2021-10-01,True,1.330125093460083,770,694,0.9012987012987013,7.891841232776642e-05
2021-10-02,True,1.3294999599456787,770,3,0.003896103896103896,0.00013623244012705982
2021-10-03,True,1.1031179428100586,770,0,0.0,
2021-10-04,True,1.5570478439331055,770,770,1.0,6.591172859771177e-05
2021-10-05,True,1.5325098037719727,770,357,0.4636363636363636,3.8159214454935864e-05
2021-10-06,True,1.2270190715789795,770,0,0.0,
2021-10-07,True,1.3288812637329102,770,555,0.7207792207792207,0.0001308760402025655
2021-10-08,True,1.2256298065185547,770,770,1.0,0.00013313672388903797
2021-10-09,True,1.622817039489746,770,770,1.0,0.00015031023940537125
2021-10-10,True,1.139718770980835,770,770,1.0,0.00015980273019522429
2021-10-11,True,1.2252528667449951,770,394,0.5116883116883116,7.213047501863912e-05
2021-10-12,True,1.483168125152588,770,52,0.06753246753246753,7.204153371276334e-05
2021-10-13,True,1.2734029293060303,770,109,0.14155844155844155,8.785865065874532e-05
2021-10-14,True,1.2400932312011719,770,0,0.0,
2021-10-15,True,1.1136109828948975,770,525,0.6818181818181818,6.925578054506332e-05
2021-10-16,True,1.2314980030059814,770,19,0.024675324675324677,0.0001681571447988972
2021-10-17,True,1.13165283203125,770,264,0.34285714285714286,0.00012991353287361562
2021-10-18,True,1.245253086090088,770,552,0.7168831168831169,0.0001082683156710118
2021-10-19,True,1.097764015197754,770,0,0.0,
2021-10-20,True,1.4326679706573486,770,0,0.0,
2021-10-21,True,1.3235971927642822,770,61,0.07922077922077922,0.00012813798093702644
2021-10-22,True,1.2521860599517822,770,55,0.07142857142857142,9.362659329781309e-05
2021-10-23,True,1.2474112510681152,770,520,0.6753246753246753,9.982078336179256e-05
2021-10-24,True,1.2926101684570312,770,770,1.0,9.366227459395304e-05
2021-10-25,True,1.4325199127197266,770,67,0.08701298701298701,0.0001241629506694153
2021-10-26,True,1.309730052947998,770,209,0.2714285714285714,7.696270768065006e-05
2021-10-27,True,1.347139835357666,770,418,0.5428571428571428,0.00011639724834822118
2021-10-28,True,1.4642059803009033,770,770,1.0,0.00011250767420278862
2021-10-29,True,1.3788096904754639,770,231,0.3,8.417065691901371e-05
2021-10-30,True,1.1496448516845703,770,0,0.0,
2021-10-31,True,1.1977238655090332,770,31,0.04025974025974026,6.111444963607937e-05
2021-11-01,True,1.2460358142852783,770,466,0.6051948051948052,5.239293022896163e-05
2021-11-02,True,1.1396281719207764,770,58,0.07532467532467532,8.314094884553924e-05
2021-11-03,True,1.4318747520446777,770,0,0.0,
2021-11-04,True,1.2284328937530518,770,0,0.0,
2021-11-05,True,1.330143928527832,770,76,0.0987012987012987,0.0001409255783073604
2021-11-06,True,1.2280082702636719,770,102,0.13246753246753246,8.742407226236537e-05
2021-11-07,True,1.2251980304718018,770,482,0.625974025974026,6.810307240812108e-05
2021-11-08,True,1.1738059520721436,770,353,0.4584415584415584,0.00010623269918141887
2021-11-09,True,1.3364410400390625,770,770,1.0,0.00014762584760319442
2021-11-10,True,1.3799200057983398,770,620,0.8051948051948052,0.00012904264440294355
2021-11-11,True,1.1468307971954346,770,131,0.17012987012987013,0.0001795436692191288
2021-11-12,True,1.2438042163848877,770,755,0.9805194805194806,0.00017067219596356153
2021-11-13,True,1.1907610893249512,770,0,0.0,
2021-11-14,True,2.891200065612793,770,155,0.2012987012987013,7.804643246345222e-05
2021-11-15,True,1.187614917755127,770,0,0.0,
2021-11-16,True,2.6747467517852783,770,0,0.0,
2021-11-17,True,1.2278308868408203,770,4,0.005194805194805195,0.0002481199917383492
2021-11-18,True,1.2293362617492676,770,767,0.9961038961038962,0.00012801076809410006
2021-11-19,True,1.3313028812408447,770,4,0.005194805194805195,0.00011017815995728597
2021-11-20,True,1.3301670551300049,770,0,0.0,
2021-11-21,True,1.2286739349365234,770,418,0.5428571428571428,3.38939753419254e-05
2021-11-22,True,1.2123761177062988,770,770,1.0,7.91020502219908e-05
2021-11-23,True,1.448965072631836,770,0,0.0,
2021-11-24,True,1.2283859252929688,770,0,0.0,
2021-11-25,True,1.3300061225891113,770,0,0.0,
2021-11-26,True,1.304504156112671,770,0,0.0,
2021-11-27,True,1.4552667140960693,770,737,0.9571428571428572,9.671648149378598e-05
2021-11-28,True,1.3303618431091309,770,300,0.38961038961038963,0.0001346580102108419
2021-11-29,True,1.2182049751281738,770,197,0.2558441558441558,5.953688014415093e-05
2021-11-30,True,1.2416038513183594,770,0,0.0,
2021-12-01,True,1.1257972717285156,770,9,0.011688311688311689,3.160508276778273e-05
2021-12-02,True,1.2269911766052246,770,24,0.03116883116883117,1.5131746295082849e-05
2021-12-03,True,1.1856462955474854,770,0,0.0,
2021-12-04,True,1.372931957244873,770,0,0.0,
2021-12-05,True,1.3318290710449219,770,48,0.06233766233766234,3.472432945272885e-05
2021-12-06,True,2.9688637256622314,770,18,0.023376623376623377,0.0002423970290692523
2021-12-07,True,2.7639029026031494,770,643,0.8350649350649351,0.00014719199680257589
2021-12-08,True,1.2739131450653076,770,671,0.8714285714285714,6.786486483179033e-05
2021-12-09,True,1.1408610343933105,770,0,0.0,
2021-12-10,True,1.164609670639038,770,353,0.4584415584415584,4.9442787712905556e-05
2021-12-11,True,0.27185630798339844,770,0,0.0,
2021-12-12,True,1.201202154159546,770,0,0.0,
2021-12-13,True,1.3945162296295166,770,0,0.0,
2021-12-14,True,1.4327669143676758,770,48,0.06233766233766234,5.675709689967334e-05
2021-12-15,True,1.4325668811798096,770,0,0.0,
2021-12-16,True,1.2268760204315186,770,0,0.0,
2021-12-17,True,1.229346752166748,770,0,0.0,
2021-12-18,True,1.3238139152526855,770,0,0.0,
2021-12-19,True,1.3374812602996826,770,0,0.0,
2021-12-20,True,1.2277610301971436,770,763,0.990909090909091,0.0001551406894577667
2021-12-21,True,1.3289239406585693,770,614,0.7974025974025974,0.00017586667672730982
2021-12-22,True,1.3185820579528809,770,258,0.33506493506493507,0.0001382702321279794
2021-12-23,True,1.3414521217346191,770,0,0.0,
2021-12-24,True,1.329186201095581,770,0,0.0,
2021-12-25,True,1.3347349166870117,770,706,0.9168831168831169,8.14015293144621e-05
2021-12-26,True,1.433213233947754,770,100,0.12987012987012986,4.3696112697944045e-05
2021-12-27,True,1.3292391300201416,770,346,0.44935064935064933,0.00010596850916044787
2021-12-28,True,1.4333078861236572,770,0,0.0,
2021-12-29,True,1.436711311340332,770,0,0.0,
2021-12-30,True,1.2230868339538574,770,0,0.0,
2021-12-31,True,1.151188850402832,770,266,0.34545454545454546,5.863508704351261e-05
